timestamp (UTC),history (kW),forecast(kW),clear sky(kW)
2018-10-07T19:20:00.000Z,0.781,0.792,1.898
2018-10-07T19:25:00.000Z,0.56,0.719,1.892
2018-10-07T19:30:00.000Z,0.818,0.671,1.886
2018-10-07T19:35:00.000Z,0.798,0.659,1.878
2018-10-07T19:40:00.000Z,0.536,0.66,1.87
2018-10-07T19:45:00.000Z,0.466,0.634,1.861
2018-10-07T19:50:00.000Z,0.46,0.61,1.851
2018-10-07T19:55:00.000Z,1.26,0.591,1.839
2018-10-07T20:00:00.000Z,0.913,0.594,1.827
2018-10-07T20:05:00.000Z,1.759,0.615,1.814
2018-10-07T20:10:00.000Z,0.809,0.684,1.8
2018-10-07T20:15:00.000Z,0.393,0.759,1.786
2018-10-07T20:20:00.000Z,0.64,0.76,1.77
2018-10-07T20:25:00.000Z,0.65,0.745,1.753
2018-10-07T20:30:00.000Z,0.711,0.754,1.735
2018-10-07T20:35:00.000Z,0.935,0.742,1.717
2018-10-07T20:40:00.000Z,0.892,0.732,1.697
2018-10-07T20:45:00.000Z,1.321,0.751,1.677
2018-10-07T20:50:00.000Z,0.932,0.794,1.656
2018-10-07T20:55:00.000Z,0.474,0.853,1.634
2018-10-07T21:00:00.000Z,0.575,0.844,1.611
2018-10-07T21:05:00.000Z,0.708,0.78,1.587
2018-10-07T21:10:00.000Z,0.75,0.732,1.562
2018-10-07T21:15:00.000Z,0.752,0.673,1.536
2018-10-07T21:20:00.000Z,0.599,0.694,1.51
2018-10-07T21:25:00.000Z,0.613,0.703,1.483
2018-10-07T21:30:00.000Z,0.546,0.679,1.455
2018-10-07T21:35:00.000Z,0.364,0.677,1.426
2018-10-07T21:40:00.000Z,0.154,0.647,1.396
2018-10-07T21:45:00.000Z,0.067,0.591,1.365
2018-10-07T21:50:00.000Z,0.032,0.517,1.334
2018-10-07T21:55:00.000Z,,0.425,1.302
2018-10-07T22:00:00.000Z,0.03,0.392,1.269
2018-10-07T22:05:00.000Z,0.068,0.384,1.235
2018-10-07T22:10:00.000Z,0.163,0.326,1.201
2018-10-07T22:15:00.000Z,0.183,0.283,1.166
2018-10-07T22:20:00.000Z,0.178,0.231,1.13
2018-10-07T22:25:00.000Z,0.174,0.194,1.094
2018-10-07T22:30:00.000Z,0.558,0.168,1.057
2018-10-07T22:35:00.000Z,0.564,0.147,1.019
2018-10-07T22:40:00.000Z,0.309,0.174,0.981
2018-10-07T22:45:00.000Z,0.499,0.185,0.942
2018-10-07T22:50:00.000Z,0.288,0.204,0.902
2018-10-07T22:55:00.000Z,0.163,0.231,0.862
2018-10-07T23:00:00.000Z,0.277,0.226,0.821
2018-10-07T23:05:00.000Z,0.359,0.212,0.78
2018-10-07T23:10:00.000Z,0.781,0.218,0.738
2018-10-07T23:15:00.000Z,0.423,0.25,0.695
2018-10-07T23:20:00.000Z,0.47,0.27,0.652
2018-10-07T23:25:00.000Z,0.423,0.282,0.609
2018-10-07T23:30:00.000Z,0.242,0.287,0.565
2018-10-07T23:35:00.000Z,0.125,0.276,0.521
2018-10-07T23:40:00.000Z,0.149,0.239,0.477
2018-10-07T23:45:00.000Z,0.166,0.21,0.43
2018-10-07T23:50:00.000Z,0.158,0.187,0.382
2018-10-07T23:55:00.000Z,0.129,0.161,0.333
2018-10-08T00:00:00.000Z,0.122,0.141,0.283
2018-10-08T00:05:00.000Z,0.171,0.117,0.233
2018-10-08T00:10:00.000Z,0.033,0.097,0.181
2018-10-08T00:15:00.000Z,,0.064,0.129
2018-10-08T00:20:00.000Z,,0.037,0.076
2018-10-08T00:25:00.000Z,,0.014,0.028
2018-10-08T00:30:00.000Z,,0.005,0.01
2018-10-08T00:35:00.000Z,,0.0,0.001
2018-10-08T00:40:00.000Z,,0.0,0.0
2018-10-08T00:45:00.000Z,,0.0,0.0
2018-10-08T00:50:00.000Z,,0.0,0.0
2018-10-08T00:55:00.000Z,,0.0,0.0
2018-10-08T01:00:00.000Z,,0.0,0.0
2018-10-08T01:05:00.000Z,,0.0,0.0
2018-10-08T01:10:00.000Z,,0.0,0.0
2018-10-08T01:15:00.000Z,,0.0,0.0
2018-10-08T01:20:00.000Z,,0.0,0.0
2018-10-08T01:25:00.000Z,,0.0,0.0
2018-10-08T01:30:00.000Z,,0.0,0.0
2018-10-08T01:35:00.000Z,,0.0,0.0
2018-10-08T01:40:00.000Z,,0.0,0.0
2018-10-08T01:45:00.000Z,,0.0,0.0
2018-10-08T01:50:00.000Z,,0.0,0.0
2018-10-08T01:55:00.000Z,,0.0,0.0
2018-10-08T02:00:00.000Z,,0.0,0.0
2018-10-08T02:05:00.000Z,,,0.0
2018-10-08T02:10:00.000Z,,,0.0
2018-10-08T02:15:00.000Z,,,0.0
2018-10-08T02:20:00.000Z,,,0.0
2018-10-08T02:25:00.000Z,,,0.0
2018-10-08T02:30:00.000Z,,,0.0
2018-10-08T02:35:00.000Z,,,0.0
2018-10-08T02:40:00.000Z,,,0.0
2018-10-08T02:45:00.000Z,,,0.0
2018-10-08T02:50:00.000Z,,,0.0
2018-10-08T02:55:00.000Z,,,0.0
2018-10-08T03:00:00.000Z,,,0.0
2018-10-08T03:05:00.000Z,,,0.0
2018-10-08T03:10:00.000Z,,,0.0
2018-10-08T03:15:00.000Z,,,0.0
2018-10-08T03:20:00.000Z,,,0.0
2018-10-08T03:25:00.000Z,,,0.0
2018-10-08T03:30:00.000Z,,,0.0
2018-10-08T03:35:00.000Z,,,0.0
2018-10-08T03:40:00.000Z,,,0.0
2018-10-08T03:45:00.000Z,,,0.0
2018-10-08T03:50:00.000Z,,,0.0
2018-10-08T03:55:00.000Z,,,0.0
2018-10-08T04:00:00.000Z,,,0.0
2018-10-08T04:05:00.000Z,,,0.0
2018-10-08T04:10:00.000Z,,,0.0
2018-10-08T04:15:00.000Z,,,0.0
2018-10-08T04:20:00.000Z,,,0.0
2018-10-08T04:25:00.000Z,,,0.0
2018-10-08T04:30:00.000Z,,,0.0
2018-10-08T04:35:00.000Z,,,0.0
2018-10-08T04:40:00.000Z,,,0.0
2018-10-08T04:45:00.000Z,,,0.0
2018-10-08T04:50:00.000Z,,,0.0
2018-10-08T04:55:00.000Z,,,0.0
2018-10-08T05:00:00.000Z,,,0.0
2018-10-08T05:05:00.000Z,,,0.0
2018-10-08T05:10:00.000Z,,,0.0
2018-10-08T05:15:00.000Z,,,0.0
2018-10-08T05:20:00.000Z,,,0.0
2018-10-08T05:25:00.000Z,,,0.0
2018-10-08T05:30:00.000Z,,,0.0
2018-10-08T05:35:00.000Z,,,0.0
2018-10-08T05:40:00.000Z,,,0.0
2018-10-08T05:45:00.000Z,,,0.0
2018-10-08T05:50:00.000Z,,,0.0
2018-10-08T05:55:00.000Z,,,0.0
2018-10-08T06:00:00.000Z,,,0.0
2018-10-08T06:05:00.000Z,,,0.0
2018-10-08T06:10:00.000Z,,,0.0
2018-10-08T06:15:00.000Z,,,0.0
2018-10-08T06:20:00.000Z,,,0.0
2018-10-08T06:25:00.000Z,,,0.0
2018-10-08T06:30:00.000Z,,,0.0
2018-10-08T06:35:00.000Z,,,0.0
2018-10-08T06:40:00.000Z,,,0.0
2018-10-08T06:45:00.000Z,,,0.0
2018-10-08T06:50:00.000Z,,,0.0
2018-10-08T06:55:00.000Z,,,0.0
2018-10-08T07:00:00.000Z,,,0.0
2018-10-08T07:05:00.000Z,,,0.0
2018-10-08T07:10:00.000Z,,,0.0
2018-10-08T07:15:00.000Z,,,0.0
2018-10-08T07:20:00.000Z,,,0.0
2018-10-08T07:25:00.000Z,,,0.0
2018-10-08T07:30:00.000Z,,,0.0
2018-10-08T07:35:00.000Z,,,0.0
2018-10-08T07:40:00.000Z,,,0.0
2018-10-08T07:45:00.000Z,,,0.0
2018-10-08T07:50:00.000Z,,,0.0
2018-10-08T07:55:00.000Z,,,0.0
2018-10-08T08:00:00.000Z,,,0.0
2018-10-08T08:05:00.000Z,,,0.0
2018-10-08T08:10:00.000Z,,,0.0
2018-10-08T08:15:00.000Z,,,0.0
2018-10-08T08:20:00.000Z,,,0.0
2018-10-08T08:25:00.000Z,,,0.0
2018-10-08T08:30:00.000Z,,,0.0
2018-10-08T08:35:00.000Z,,,0.0
2018-10-08T08:40:00.000Z,,,0.0
2018-10-08T08:45:00.000Z,,,0.0
2018-10-08T08:50:00.000Z,,,0.0
2018-10-08T08:55:00.000Z,,,0.0
2018-10-08T09:00:00.000Z,,,0.0
2018-10-08T09:05:00.000Z,,,0.0
2018-10-08T09:10:00.000Z,,,0.0
2018-10-08T09:15:00.000Z,,,0.0
2018-10-08T09:20:00.000Z,,,0.0
2018-10-08T09:25:00.000Z,,,0.0
2018-10-08T09:30:00.000Z,,,0.0
2018-10-08T09:35:00.000Z,,,0.0
2018-10-08T09:40:00.000Z,,,0.0
2018-10-08T09:45:00.000Z,,,0.0
2018-10-08T09:50:00.000Z,,,0.0
2018-10-08T09:55:00.000Z,,,0.0
2018-10-08T10:00:00.000Z,,,0.0
2018-10-08T10:05:00.000Z,,,0.0
2018-10-08T10:10:00.000Z,,,0.0
2018-10-08T10:15:00.000Z,,,0.0
2018-10-08T10:20:00.000Z,,,0.0
2018-10-08T10:25:00.000Z,,,0.0
2018-10-08T10:30:00.000Z,,,0.0
2018-10-08T10:35:00.000Z,,,0.0
2018-10-08T10:40:00.000Z,,,0.0
2018-10-08T10:45:00.000Z,,,0.0
2018-10-08T10:50:00.000Z,,,0.0
2018-10-08T10:55:00.000Z,,,0.0
2018-10-08T11:00:00.000Z,,,0.0
2018-10-08T11:05:00.000Z,,,0.0
2018-10-08T11:10:00.000Z,,,0.0
2018-10-08T11:15:00.000Z,,,0.0
2018-10-08T11:20:00.000Z,,,0.0
2018-10-08T11:25:00.000Z,,,0.0
2018-10-08T11:30:00.000Z,,,0.0
2018-10-08T11:35:00.000Z,,,0.0
2018-10-08T11:40:00.000Z,,,0.0
2018-10-08T11:45:00.000Z,,,0.0
2018-10-08T11:50:00.000Z,,,0.0
2018-10-08T11:55:00.000Z,,,0.0
2018-10-08T12:00:00.000Z,,,0.0
2018-10-08T12:05:00.000Z,,,0.0
2018-10-08T12:10:00.000Z,,,0.0
2018-10-08T12:15:00.000Z,,,0.0
2018-10-08T12:20:00.000Z,,,0.0
2018-10-08T12:25:00.000Z,,,0.0
2018-10-08T12:30:00.000Z,,,0.0
2018-10-08T12:35:00.000Z,,,0.0
2018-10-08T12:40:00.000Z,,,0.0
2018-10-08T12:45:00.000Z,,,0.0
2018-10-08T12:50:00.000Z,,,0.0
2018-10-08T12:55:00.000Z,,,0.0
2018-10-08T13:00:00.000Z,,,0.0
2018-10-08T13:05:00.000Z,,,0.0
2018-10-08T13:10:00.000Z,,,0.0
2018-10-08T13:15:00.000Z,,,0.003
2018-10-08T13:20:00.000Z,,,0.016
2018-10-08T13:25:00.000Z,,,0.036
2018-10-08T13:30:00.000Z,,,0.096
2018-10-08T13:35:00.000Z,0.021,,0.149
2018-10-08T13:40:00.000Z,0.039,,0.202
2018-10-08T13:45:00.000Z,0.039,0.044,0.254
2018-10-08T13:50:00.000Z,0.055,0.055,0.304
2018-10-08T13:55:00.000Z,0.056,0.061,0.354
2018-10-08T14:00:00.000Z,0.112,0.069,0.403
2018-10-08T14:05:00.000Z,0.38,0.078,0.45
2018-10-08T14:10:00.000Z,0.499,0.116,0.496
2018-10-08T14:15:00.000Z,0.495,0.19,0.54
2018-10-08T14:20:00.000Z,0.387,0.253,0.584
2018-10-08T14:25:00.000Z,0.543,0.292,0.628
2018-10-08T14:30:00.000Z,0.588,0.337,0.671
2018-10-08T14:35:00.000Z,0.635,0.384,0.714
2018-10-08T14:40:00.000Z,0.685,0.428,0.756
2018-10-08T14:45:00.000Z,0.72,0.49,0.798
2018-10-08T14:50:00.000Z,0.782,0.567,0.839
2018-10-08T14:55:00.000Z,0.793,0.648,0.88
2018-10-08T15:00:00.000Z,0.836,0.737,0.919
2018-10-08T15:05:00.000Z,0.766,0.827,0.959
2018-10-08T15:10:00.000Z,0.994,0.886,0.998
2018-10-08T15:15:00.000Z,0.665,0.907,1.036
2018-10-08T15:20:00.000Z,0.769,0.949,1.073
2018-10-08T15:25:00.000Z,1.142,0.947,1.11
2018-10-08T15:30:00.000Z,1.129,1.003,1.146
2018-10-08T15:35:00.000Z,1.133,1.033,1.181
2018-10-08T15:40:00.000Z,0.666,1.086,1.216
2018-10-08T15:45:00.000Z,0.752,1.086,1.25
2018-10-08T15:50:00.000Z,0.955,1.095,1.283
2018-10-08T15:55:00.000Z,1.114,1.084,1.316
2018-10-08T16:00:00.000Z,1.249,1.108,1.347
2018-10-08T16:05:00.000Z,1.108,1.128,1.378
2018-10-08T16:10:00.000Z,1.526,1.164,1.408
2018-10-08T16:15:00.000Z,0.624,1.198,1.438
2018-10-08T16:20:00.000Z,0.425,1.174,1.466
2018-10-08T16:25:00.000Z,0.553,1.192,1.494
2018-10-08T16:30:00.000Z,0.406,1.121,1.521
2018-10-08T16:35:00.000Z,1.648,1.069,1.547
2018-10-08T16:40:00.000Z,1.226,1.014,1.572
2018-10-08T16:45:00.000Z,0.243,1.112,1.596
2018-10-08T16:50:00.000Z,0.242,1.069,1.62
2018-10-08T16:55:00.000Z,0.536,1.027,1.642
2018-10-08T17:00:00.000Z,0.726,0.943,1.664
2018-10-08T17:05:00.000Z,0.279,0.909,1.685
2018-10-08T17:10:00.000Z,1.063,0.813,1.705
2018-10-08T17:15:00.000Z,0.918,0.714,1.724
2018-10-08T17:20:00.000Z,0.261,0.73,1.742
2018-10-08T17:25:00.000Z,0.744,0.748,1.759
2018-10-08T17:30:00.000Z,1.628,0.729,1.775
2018-10-08T17:35:00.000Z,1.954,0.789,1.791
2018-10-08T17:40:00.000Z,1.397,0.878,1.805
2018-10-08T17:45:00.000Z,2.102,0.829,1.818
2018-10-08T17:50:00.000Z,1.918,0.958,1.831
2018-10-08T17:55:00.000Z,1.805,1.103,1.842
2018-10-08T18:00:00.000Z,1.723,1.242,1.853
2018-10-08T18:05:00.000Z,1.856,1.3,1.863
2018-10-08T18:10:00.000Z,1.995,1.451,1.872
2018-10-08T18:15:00.000Z,0.752,1.581,1.879
2018-10-08T18:20:00.000Z,0.413,1.578,1.886
2018-10-08T18:25:00.000Z,1.127,1.565,1.892
2018-10-08T18:30:00.000Z,0.441,1.598,1.897
2018-10-08T18:35:00.000Z,0.968,1.575,1.901
2018-10-08T18:40:00.000Z,1.088,1.45,1.904
2018-10-08T18:45:00.000Z,1.058,1.439,1.906
2018-10-08T18:50:00.000Z,0.426,1.335,1.908
2018-10-08T18:55:00.000Z,1.127,1.23,1.908
2018-10-08T19:00:00.000Z,0.783,1.093,1.907
2018-10-08T19:05:00.000Z,1.405,1.063,1.905
2018-10-08T19:10:00.000Z,0.421,0.97,1.903
2018-10-08T19:15:00.000Z,0.459,0.892,1.899
2018-10-08T19:20:00.000Z,0.466,0.818,1.895
2018-10-08T19:25:00.000Z,1.259,0.806,1.889
2018-10-08T19:30:00.000Z,1.748,0.815,1.883
2018-10-08T19:35:00.000Z,1.985,0.858,1.875
2018-10-08T19:40:00.000Z,1.828,0.982,1.867
2018-10-08T19:45:00.000Z,1.63,1.01,1.857
2018-10-08T19:50:00.000Z,1.772,1.087,1.847
2018-10-08T19:55:00.000Z,1.927,1.159,1.836
2018-10-08T20:00:00.000Z,1.926,1.264,1.824
2018-10-08T20:05:00.000Z,1.493,1.31,1.811
2018-10-08T20:10:00.000Z,1.344,1.38,1.797
2018-10-08T20:15:00.000Z,1.387,1.367,1.782
2018-10-08T20:20:00.000Z,1.546,1.474,1.766
2018-10-08T20:25:00.000Z,1.288,1.526,1.749
2018-10-08T20:30:00.000Z,0.943,1.578,1.732
2018-10-08T20:35:00.000Z,0.423,1.531,1.713
2018-10-08T20:40:00.000Z,0.345,1.425,1.694
2018-10-08T20:45:00.000Z,0.349,1.292,1.673
2018-10-08T20:50:00.000Z,1.072,1.171,1.652
2018-10-08T20:55:00.000Z,1.316,1.075,1.63
2018-10-08T21:00:00.000Z,0.742,1.055,1.607
2018-10-08T21:05:00.000Z,1.111,0.969,1.583
2018-10-08T21:10:00.000Z,1.132,0.888,1.558
2018-10-08T21:15:00.000Z,1.709,0.899,1.532
2018-10-08T21:20:00.000Z,1.284,0.884,1.506
2018-10-08T21:25:00.000Z,1.248,0.886,1.478
2018-10-08T21:30:00.000Z,0.671,0.897,1.45
2018-10-08T21:35:00.000Z,1.554,0.851,1.421
2018-10-08T21:40:00.000Z,1.479,0.889,1.391
2018-10-08T21:45:00.000Z,1.458,0.97,1.361
2018-10-08T21:50:00.000Z,1.407,1.042,1.329
2018-10-08T21:55:00.000Z,1.356,1.102,1.297
2018-10-08T22:00:00.000Z,1.285,1.084,1.264
2018-10-08T22:05:00.000Z,1.249,1.108,1.231
2018-10-08T22:10:00.000Z,1.225,1.125,1.196
2018-10-08T22:15:00.000Z,0.99,1.123,1.161
2018-10-08T22:20:00.000Z,0.993,1.073,1.125
2018-10-08T22:25:00.000Z,1.015,1.046,1.089
2018-10-08T22:30:00.000Z,0.793,0.991,1.052
2018-10-08T22:35:00.000Z,0.659,0.993,1.014
2018-10-08T22:40:00.000Z,0.823,0.942,0.976
2018-10-08T22:45:00.000Z,0.807,0.874,0.936
2018-10-08T22:50:00.000Z,0.772,0.828,0.897
2018-10-08T22:55:00.000Z,0.947,0.773,0.856
2018-10-08T23:00:00.000Z,0.872,0.732,0.815
2018-10-08T23:05:00.000Z,0.677,0.698,0.774
2018-10-08T23:10:00.000Z,0.722,0.656,0.732
2018-10-08T23:15:00.000Z,0.46,0.614,0.689
2018-10-08T23:20:00.000Z,0.066,0.579,0.646
2018-10-08T23:25:00.000Z,0.059,0.505,0.602
2018-10-08T23:30:00.000Z,0.03,0.436,0.558
2018-10-08T23:35:00.000Z,0.315,0.368,0.514
2018-10-08T23:40:00.000Z,0.124,0.313,0.47
2018-10-08T23:45:00.000Z,0.027,0.281,0.422
2018-10-08T23:50:00.000Z,0.026,0.222,0.374
2018-10-08T23:55:00.000Z,0.117,0.172,0.324
2018-10-09T00:00:00.000Z,0.046,0.13,0.274
2018-10-09T00:05:00.000Z,0.064,0.09,0.222
2018-10-09T00:10:00.000Z,,0.059,0.17
2018-10-09T00:15:00.000Z,,0.039,0.116
2018-10-09T00:20:00.000Z,,0.021,0.062
2018-10-09T00:25:00.000Z,,0.008,0.023
2018-10-09T00:30:00.000Z,,0.002,0.006
2018-10-09T00:35:00.000Z,,0.0,0.0
2018-10-09T00:40:00.000Z,,0.0,0.0
2018-10-09T00:45:00.000Z,,0.0,0.0
2018-10-09T00:50:00.000Z,,0.0,0.0
2018-10-09T00:55:00.000Z,,0.0,0.0
2018-10-09T01:00:00.000Z,,0.0,0.0
2018-10-09T01:05:00.000Z,,0.0,0.0
2018-10-09T01:10:00.000Z,,0.0,0.0
2018-10-09T01:15:00.000Z,,0.0,0.0
2018-10-09T01:20:00.000Z,,0.0,0.0
2018-10-09T01:25:00.000Z,,0.0,0.0
2018-10-09T01:30:00.000Z,,0.0,0.0
2018-10-09T01:35:00.000Z,,0.0,0.0
2018-10-09T01:40:00.000Z,,0.0,0.0
2018-10-09T01:45:00.000Z,,0.0,0.0
2018-10-09T01:50:00.000Z,,0.0,0.0
2018-10-09T01:55:00.000Z,,0.0,0.0
2018-10-09T02:00:00.000Z,,0.0,0.0
2018-10-09T02:05:00.000Z,,,0.0
2018-10-09T02:10:00.000Z,,,0.0
2018-10-09T02:15:00.000Z,,,0.0
2018-10-09T02:20:00.000Z,,,0.0
2018-10-09T02:25:00.000Z,,,0.0
2018-10-09T02:30:00.000Z,,,0.0
2018-10-09T02:35:00.000Z,,,0.0
2018-10-09T02:40:00.000Z,,,0.0
2018-10-09T02:45:00.000Z,,,0.0
2018-10-09T02:50:00.000Z,,,0.0
2018-10-09T02:55:00.000Z,,,0.0
2018-10-09T03:00:00.000Z,,,0.0
2018-10-09T03:05:00.000Z,,,0.0
2018-10-09T03:10:00.000Z,,,0.0
2018-10-09T03:15:00.000Z,,,0.0
2018-10-09T03:20:00.000Z,,,0.0
2018-10-09T03:25:00.000Z,,,0.0
2018-10-09T03:30:00.000Z,,,0.0
2018-10-09T03:35:00.000Z,,,0.0
2018-10-09T03:40:00.000Z,,,0.0
2018-10-09T03:45:00.000Z,,,0.0
2018-10-09T03:50:00.000Z,,,0.0
2018-10-09T03:55:00.000Z,,,0.0
2018-10-09T04:00:00.000Z,,,0.0
2018-10-09T04:05:00.000Z,,,0.0
2018-10-09T04:10:00.000Z,,,0.0
2018-10-09T04:15:00.000Z,,,0.0
2018-10-09T04:20:00.000Z,,,0.0
2018-10-09T04:25:00.000Z,,,0.0
2018-10-09T04:30:00.000Z,,,0.0
2018-10-09T04:35:00.000Z,,,0.0
2018-10-09T04:40:00.000Z,,,0.0
2018-10-09T04:45:00.000Z,,,0.0
2018-10-09T04:50:00.000Z,,,0.0
2018-10-09T04:55:00.000Z,,,0.0
2018-10-09T05:00:00.000Z,,,0.0
2018-10-09T05:05:00.000Z,,,0.0
2018-10-09T05:10:00.000Z,,,0.0
2018-10-09T05:15:00.000Z,,,0.0
2018-10-09T05:20:00.000Z,,,0.0
2018-10-09T05:25:00.000Z,,,0.0
2018-10-09T05:30:00.000Z,,,0.0
2018-10-09T05:35:00.000Z,,,0.0
2018-10-09T05:40:00.000Z,,,0.0
2018-10-09T05:45:00.000Z,,,0.0
2018-10-09T05:50:00.000Z,,,0.0
2018-10-09T05:55:00.000Z,,,0.0
2018-10-09T06:00:00.000Z,,,0.0
2018-10-09T06:05:00.000Z,,,0.0
2018-10-09T06:10:00.000Z,,,0.0
2018-10-09T06:15:00.000Z,,,0.0
2018-10-09T06:20:00.000Z,,,0.0
2018-10-09T06:25:00.000Z,,,0.0
2018-10-09T06:30:00.000Z,,,0.0
2018-10-09T06:35:00.000Z,,,0.0
2018-10-09T06:40:00.000Z,,,0.0
2018-10-09T06:45:00.000Z,,,0.0
2018-10-09T06:50:00.000Z,,,0.0
2018-10-09T06:55:00.000Z,,,0.0
2018-10-09T07:00:00.000Z,,,0.0
2018-10-09T07:05:00.000Z,,,0.0
2018-10-09T07:10:00.000Z,,,0.0
2018-10-09T07:15:00.000Z,,,0.0
2018-10-09T07:20:00.000Z,,,0.0
2018-10-09T07:25:00.000Z,,,0.0
2018-10-09T07:30:00.000Z,,,0.0
2018-10-09T07:35:00.000Z,,,0.0
2018-10-09T07:40:00.000Z,,,0.0
2018-10-09T07:45:00.000Z,,,0.0
2018-10-09T07:50:00.000Z,,,0.0
2018-10-09T07:55:00.000Z,,,0.0
2018-10-09T08:00:00.000Z,,,0.0
2018-10-09T08:05:00.000Z,,,0.0
2018-10-09T08:10:00.000Z,,,0.0
2018-10-09T08:15:00.000Z,,,0.0
2018-10-09T08:20:00.000Z,,,0.0
2018-10-09T08:25:00.000Z,,,0.0
2018-10-09T08:30:00.000Z,,,0.0
2018-10-09T08:35:00.000Z,,,0.0
2018-10-09T08:40:00.000Z,,,0.0
2018-10-09T08:45:00.000Z,,,0.0
2018-10-09T08:50:00.000Z,,,0.0
2018-10-09T08:55:00.000Z,,,0.0
2018-10-09T09:00:00.000Z,,,0.0
2018-10-09T09:05:00.000Z,,,0.0
2018-10-09T09:10:00.000Z,,,0.0
2018-10-09T09:15:00.000Z,,,0.0
2018-10-09T09:20:00.000Z,,,0.0
2018-10-09T09:25:00.000Z,,,0.0
2018-10-09T09:30:00.000Z,,,0.0
2018-10-09T09:35:00.000Z,,,0.0
2018-10-09T09:40:00.000Z,,,0.0
2018-10-09T09:45:00.000Z,,,0.0
2018-10-09T09:50:00.000Z,,,0.0
2018-10-09T09:55:00.000Z,,,0.0
2018-10-09T10:00:00.000Z,,,0.0
2018-10-09T10:05:00.000Z,,,0.0
2018-10-09T10:10:00.000Z,,,0.0
2018-10-09T10:15:00.000Z,,,0.0
2018-10-09T10:20:00.000Z,,,0.0
2018-10-09T10:25:00.000Z,,,0.0
2018-10-09T10:30:00.000Z,,,0.0
2018-10-09T10:35:00.000Z,,,0.0
2018-10-09T10:40:00.000Z,,,0.0
2018-10-09T10:45:00.000Z,,,0.0
2018-10-09T10:50:00.000Z,,,0.0
2018-10-09T10:55:00.000Z,,,0.0
2018-10-09T11:00:00.000Z,,,0.0
2018-10-09T11:05:00.000Z,,,0.0
2018-10-09T11:10:00.000Z,,,0.0
2018-10-09T11:15:00.000Z,,,0.0
2018-10-09T11:20:00.000Z,,,0.0
2018-10-09T11:25:00.000Z,,,0.0
2018-10-09T11:30:00.000Z,,,0.0
2018-10-09T11:35:00.000Z,,,0.0
2018-10-09T11:40:00.000Z,,,0.0
2018-10-09T11:45:00.000Z,,,0.0
2018-10-09T11:50:00.000Z,,,0.0
2018-10-09T11:55:00.000Z,,,0.0
2018-10-09T12:00:00.000Z,,,0.0
2018-10-09T12:05:00.000Z,,,0.0
2018-10-09T12:10:00.000Z,,,0.0
2018-10-09T12:15:00.000Z,,,0.0
2018-10-09T12:20:00.000Z,,,0.0
2018-10-09T12:25:00.000Z,,,0.0
2018-10-09T12:30:00.000Z,,,0.0
2018-10-09T12:35:00.000Z,,,0.0
2018-10-09T12:40:00.000Z,,,0.0
2018-10-09T12:45:00.000Z,,,0.0
2018-10-09T12:50:00.000Z,,,0.0
2018-10-09T12:55:00.000Z,,,0.0
2018-10-09T13:00:00.000Z,,,0.0
2018-10-09T13:05:00.000Z,,,0.0
2018-10-09T13:10:00.000Z,,,0.0
2018-10-09T13:15:00.000Z,,,0.002
2018-10-09T13:20:00.000Z,,,0.013
2018-10-09T13:25:00.000Z,,,0.033
2018-10-09T13:30:00.000Z,0.019,,0.089
2018-10-09T13:35:00.000Z,0.032,,0.143
2018-10-09T13:40:00.000Z,0.049,0.042,0.197
2018-10-09T13:45:00.000Z,0.073,0.057,0.249
2018-10-09T13:50:00.000Z,0.085,0.073,0.3
2018-10-09T13:55:00.000Z,0.091,0.091,0.35
2018-10-09T14:00:00.000Z,0.092,0.105,0.4
2018-10-09T14:05:00.000Z,0.102,0.116,0.448
2018-10-09T14:10:00.000Z,0.089,0.126,0.495
2018-10-09T14:15:00.000Z,0.096,0.133,0.538
2018-10-09T14:20:00.000Z,0.113,0.139,0.582
2018-10-09T14:25:00.000Z,0.374,0.146,0.626
2018-10-09T14:30:00.000Z,0.613,0.156,0.67
2018-10-09T14:35:00.000Z,0.65,0.21,0.713
2018-10-09T14:40:00.000Z,0.708,0.262,0.755
2018-10-09T14:45:00.000Z,0.766,0.322,0.797
2018-10-09T14:50:00.000Z,0.693,0.387,0.838
2018-10-09T14:55:00.000Z,0.809,0.452,0.879
2018-10-09T15:00:00.000Z,0.898,0.516,0.919
2018-10-09T15:05:00.000Z,0.872,0.596,0.958
2018-10-09T15:10:00.000Z,0.846,0.679,0.997
2018-10-09T15:15:00.000Z,0.928,0.763,1.035
2018-10-09T15:20:00.000Z,1.055,0.851,1.072
2018-10-09T15:25:00.000Z,1.243,0.948,1.109
2018-10-09T15:30:00.000Z,1.055,1.06,1.145
2018-10-09T15:35:00.000Z,0.626,1.118,1.18
2018-10-09T15:40:00.000Z,0.465,1.117,1.215
2018-10-09T15:45:00.000Z,0.44,1.102,1.249
2018-10-09T15:50:00.000Z,0.494,1.065,1.282
2018-10-09T15:55:00.000Z,0.628,1.032,1.315
2018-10-09T16:00:00.000Z,0.719,1.008,1.346
2018-10-09T16:05:00.000Z,0.744,0.983,1.377
2018-10-09T16:10:00.000Z,0.819,0.957,1.407
2018-10-09T16:15:00.000Z,0.632,0.941,1.437
2018-10-09T16:20:00.000Z,0.649,0.914,1.465
2018-10-09T16:25:00.000Z,0.865,0.872,1.493
2018-10-09T16:30:00.000Z,0.583,0.826,1.52
